Timestamp,Price
2021-12-18 21:00:00,48526.6556903831
2021-12-18 22:00:00,48476.5664972722
2021-12-18 23:00:00,48603.8949164071
2021-12-19 00:00:00,48535.6549459437
2021-12-19 01:00:00,48647.8659789041
2021-12-19 02:00:00,48593.9893210612
2021-12-19 03:00:00,48545.0675980115
2021-12-19 04:00:00,48448.6975313728
2021-12-19 05:00:00,48657.1611037017
2021-12-19 06:00:00,48666.2131992017
2021-12-19 07:00:00,48634.0874913889
2021-12-19 08:00:00,48632.5777378549
2021-12-19 09:00:00,48649.3912803464
2021-12-19 10:00:00,48552.8340650841
2021-12-19 11:00:00,48539.081251698
2021-12-19 12:00:00,48576.088457689
2021-12-19 13:00:00,48491.1752775156
2021-12-19 14:00:00,48641.7391850644
2021-12-19 15:00:00,48624.3222575105
2021-12-19 16:00:00,48584.4449994376
2021-12-19 17:00:00,48516.7747938362
2021-12-19 18:00:00,48612.8928810897
2021-12-19 19:00:00,48519.3455343397
2021-12-19 20:00:00,48581.7097437048
2021-12-19 21:00:00,48610.0655140402
2021-12-19 22:00:00,48584.8157682847
2021-12-19 23:00:00,48596.6785354787
2021-12-20 00:00:00,48626.5530094356
2021-12-20 01:00:00,48663.2489417121
2021-12-20 02:00:00,48628.5169225354
2021-12-20 03:00:00,48633.683360517
2021-12-20 04:00:00,48616.3199039985
2021-12-20 05:00:00,48662.4250746876
2021-12-20 06:00:00,48786.100538578
2021-12-20 07:00:00,48693.2475120738
2021-12-20 08:00:00,48659.3565142558
2021-12-20 09:00:00,48594.308540847
2021-12-20 10:00:00,48740.2490110723
2021-12-20 11:00:00,48581.8956014503
2021-12-20 12:00:00,48596.7107500563
2021-12-20 13:00:00,48621.8634504725
2021-12-20 14:00:00,48664.3263371753
2021-12-20 15:00:00,48657.7982237091
2021-12-20 16:00:00,48731.5351256078
2021-12-20 17:00:00,48605.3420480151
2021-12-20 18:00:00,48683.620201338
2021-12-20 19:00:00,48560.5759767886
2021-12-20 20:00:00,48607.1263856423
2021-12-20 21:00:00,48688.4855491982
2021-12-20 22:00:00,48669.5121096407
2021-12-20 23:00:00,48640.3997126814
2021-12-21 00:00:00,48605.1635626173
2021-12-21 01:00:00,48647.1350550955
2021-12-21 02:00:00,48696.5326531475
2021-12-21 03:00:00,48662.5111332208
2021-12-21 04:00:00,48622.6854242092
2021-12-21 05:00:00,48608.5091167813
2021-12-21 06:00:00,48699.7156714285
2021-12-21 07:00:00,48834.7771956113
2021-12-21 08:00:00,48715.4035683058
2021-12-21 09:00:00,48650.7599552582
2021-12-21 10:00:00,48701.8268593647
2021-12-21 11:00:00,48701.5364978738
2021-12-21 12:00:00,48667.778374431
2021-12-21 13:00:00,48638.4252430682
2021-12-21 14:00:00,48617.9505410854
2021-12-21 15:00:00,48641.0750426775
2021-12-21 16:00:00,48588.9910988258
2021-12-21 17:00:00,48543.406037225
2021-12-21 18:00:00,48727.5366740387
2021-12-21 19:00:00,48592.1760103945
2021-12-21 20:00:00,48543.6243103514
2021-12-21 21:00:00,48594.8792810391
2021-12-21 22:00:00,48651.0989111343
2021-12-21 23:00:00,48539.9122042083
2021-12-22 00:00:00,48688.7596169402
2021-12-22 01:00:00,48629.2788274159
2021-12-22 02:00:00,48757.1968048756
2021-12-22 03:00:00,48644.7505452578
2021-12-22 04:00:00,48646.1334485138
2021-12-22 05:00:00,48818.0014041298
2021-12-22 06:00:00,48641.4988522673
2021-12-22 07:00:00,48678.8035626076
