Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2021-12-13 23:00:00,46887.34,47059.55,46555.01,46702.75,1198.35733,1639439999999.0,56098324.215281,38392.0,585.43792,27410404.3252403,0.0
2021-12-14 00:00:00,46702.76,47226.32,46290.0,47000.01,1757.07383,1639443599999.0,82168098.4010563,55204.0,874.18838,40876942.766147,0.0
2021-12-14 01:00:00,47000.0,47108.23,46580.0,46868.28,1050.4912,1639447199999.0,49205057.6769385,36702.0,518.48374,24281994.2573355,0.0
2021-12-14 02:00:00,46868.27,47074.79,46677.9,47029.66,1010.55788,1639450799999.0,47370556.4322377,33276.0,435.51247,20415673.7809523,0.0
2021-12-14 03:00:00,47029.65,47117.64,46752.31,46952.0,949.54617,1639454399999.0,44575652.4779429,35841.0,420.82238,19752652.6789059,0.0
2021-12-14 04:00:00,46952.01,47176.22,46861.8,46989.67,1274.66918,1639457999999.0,59978197.5052418,35971.0,610.34488,28715289.9792772,0.0
2021-12-14 05:00:00,46989.68,47133.99,46675.0,46701.26,1209.30338,1639461599999.0,56756061.0916227,33247.0,590.62689,27723625.2047053,0.0
2021-12-14 06:00:00,46701.26,46961.14,46306.8,46670.32,1672.77134,1639465199999.0,77957975.2041439,49787.0,864.9698,40316998.4838788,0.0
2021-12-14 07:00:00,46670.32,47050.0,46506.38,47000.0,1246.92289,1639468799999.0,58341876.7184538,40448.0,655.30891,30666113.0629735,0.0
2021-12-14 08:00:00,46999.99,47516.25,46968.24,47462.0,2292.92478,1639472399999.0,108276733.8651822,57357.0,1240.25275,58582869.2075621,0.0
2021-12-14 09:00:00,47462.0,47498.66,46789.69,46832.65,1844.99023,1639475999999.0,86970749.463401,44934.0,867.13208,40851006.4228917,0.0
2021-12-14 10:00:00,46833.11,47383.88,46800.0,47345.5,1654.1727,1639479599999.0,77946504.1143302,48705.0,820.07608,38644942.3023726,0.0
2021-12-14 11:00:00,47345.5,47740.0,47178.66,47622.0,1848.51791,1639483199999.0,87649554.2676312,57661.0,914.54133,43374454.0694667,0.0
2021-12-14 12:00:00,47617.99,47959.77,47505.91,47508.31,2248.9458,1639486799999.0,107385716.3550827,72147.0,1047.92017,50043050.7586934,0.0
2021-12-14 13:00:00,47508.31,47679.46,46980.94,47168.15,2092.8322,1639490399999.0,98956154.3394205,55703.0,949.21901,44877672.7564883,0.0
2021-12-14 14:00:00,47168.15,47333.33,46814.27,47281.94,1847.79492,1639493999999.0,86954248.7357976,56350.0,922.69377,43428337.6647232,0.0
2021-12-14 15:00:00,47281.93,47517.27,46617.25,46853.86,2245.26816,1639497599999.0,105855192.0813106,61119.0,1075.62942,50710360.0362825,0.0
2021-12-14 16:00:00,46853.87,47148.0,46532.35,46737.53,2027.82043,1639501199999.0,95079497.902586,59679.0,1006.47499,47194562.1669746,0.0
2021-12-14 17:00:00,46739.58,47100.01,46543.0,46622.03,1558.66499,1639504799999.0,73038437.8330038,44701.0,773.60883,36247339.7820734,0.0
2021-12-14 18:00:00,46622.02,46946.15,46429.88,46646.68,1459.37371,1639508399999.0,68081136.8493443,49404.0,710.2668,33140834.6165012,0.0
2021-12-14 19:00:00,46646.68,47074.44,46631.84,46859.4,1102.35018,1639511999999.0,51698218.9367481,38280.0,598.87326,28087011.1492512,0.0
2021-12-14 20:00:00,46859.42,47900.0,46839.78,47785.2,2355.65086,1639515599999.0,111842533.9648867,65880.0,1301.36344,61773700.9023607,0.0
2021-12-14 21:00:00,47786.13,48700.41,47746.19,48283.5,2992.57045,1639519199999.0,144535510.7255534,79564.0,1599.53914,77237015.0792903,0.0
2021-12-14 22:00:00,48283.49,48468.18,48000.0,48268.0,1117.84794,1639522799999.0,53940716.4618464,50540.0,585.57321,28265337.8892994,0.0
2021-12-14 23:00:00,48268.01,48440.0,48144.18,48343.28,1094.92332,1639526399999.0,52862981.0703343,32492.0,627.38416,30293551.1385075,0.0
2021-12-15 00:00:00,48336.95,48761.0,48067.04,48136.92,1962.15338,1639529999999.0,94924013.0499133,54690.0,1001.4645,48464600.9592524,0.0
2021-12-15 01:00:00,48136.93,48180.58,47901.0,48073.46,1235.00149,1639533599999.0,59353971.5592911,34547.0,533.10628,25626537.5163725,0.0
2021-12-15 02:00:00,48073.47,48095.45,47836.0,47997.58,970.64786,1639537199999.0,46523506.2559675,33378.0,471.4829,22595535.3222804,0.0
2021-12-15 03:00:00,47997.57,48299.99,47899.95,48262.41,957.58234,1639540799999.0,46023517.4734405,31368.0,438.5723,21081422.6315644,0.0
2021-12-15 04:00:00,48262.4,48444.18,48075.77,48244.14,1742.5507,1639544399999.0,84113994.2355258,58924.0,854.86853,41264644.2806173,0.0
2021-12-15 05:00:00,48244.13,48328.37,48045.8,48120.88,1137.24945,1639547999999.0,54763879.0125616,39797.0,551.72484,26569432.8097937,0.0
2021-12-15 06:00:00,48120.88,48323.85,48004.41,48057.66,1000.63,1639551599999.0,48188013.5445525,35436.0,486.43017,23426690.7323451,0.0
2021-12-15 07:00:00,48057.65,48450.0,47928.64,48209.51,1057.34298,1639555199999.0,50955942.3040136,37548.0,564.47716,27207249.1984835,0.0
2021-12-15 08:00:00,48209.51,48850.0,48207.5,48573.09,1651.35961,1639558799999.0,80149216.409341,53040.0,856.03515,41558327.5337841,0.0
2021-12-15 09:00:00,48573.1,48600.73,48377.25,48494.44,1100.57469,1639562399999.0,53344338.1317092,36919.0,527.5568,25571143.9012548,0.0
2021-12-15 10:00:00,48494.45,48607.7,48176.57,48247.69,1560.28626,1639565999999.0,75414744.0761896,43021.0,827.66352,39994198.4633195,0.0
2021-12-15 11:00:00,48247.69,48348.26,48069.68,48132.54,1257.70436,1639569599999.0,60616692.7972655,41625.0,650.68194,31363738.2230202,0.0
2021-12-15 12:00:00,48132.54,48300.0,47517.65,47588.42,2072.69341,1639573199999.0,99290943.2433934,63327.0,994.10633,47617692.1240259,0.0
2021-12-15 13:00:00,47588.42,47813.98,47422.87,47652.58,1561.55374,1639576799999.0,74410283.91842,46173.0,690.09753,32878678.9474893,0.0
2021-12-15 14:00:00,47652.58,47790.0,47212.87,47370.0,1531.94997,1639580399999.0,72729133.6427176,45891.0,726.8543,34504094.7856978,0.0
2021-12-15 15:00:00,47369.99,47496.83,46587.0,46632.31,3359.91366,1639583999999.0,157806576.3990424,78183.0,1444.17847,67860518.0172872,0.0
2021-12-15 16:00:00,46632.3,47048.54,46547.0,47004.32,2248.77374,1639587599999.0,105306575.9561651,58169.0,1157.69006,54224895.5059831,0.0
2021-12-15 17:00:00,47004.32,47365.97,46861.49,47086.3,1800.49956,1639591199999.0,84817046.707281,44918.0,1019.67375,48037361.8912511,0.0
2021-12-15 18:00:00,47086.3,48249.96,47011.29,47829.99,3131.12703,1639594799999.0,149054722.7820796,77208.0,1711.96766,81492531.8927034,0.0
2021-12-15 19:00:00,47830.0,49259.98,47212.0,48674.9,10878.1214,1639598399999.0,527581213.4196861,245072.0,5674.58033,275287267.1976778,0.0
2021-12-15 20:00:00,48674.9,49500.0,48527.01,49211.84,4690.61661,1639601999999.0,230435625.7502991,124801.0,2302.22048,113114376.9345249,0.0
2021-12-15 21:00:00,49211.83,49358.75,48865.94,49168.89,2276.03432,1639605599999.0,111733822.1866546,66175.0,1136.6372,55799409.4407837,0.0
2021-12-15 22:00:00,49168.89,49235.38,48653.0,48747.3,1159.5972,1639609199999.0,56698997.676249,49348.0,596.75612,29178246.0721842,0.0
2021-12-15 23:00:00,48747.31,48974.09,48700.19,48864.98,1285.21724,1639612799999.0,62775538.5597902,38618.0,642.34259,31376784.0778449,0.0
2021-12-16 00:00:00,48864.98,49269.03,48723.89,49052.45,1429.90981,1639616399999.0,70050074.8829108,43494.0,757.47873,37111134.3963847,0.0
2021-12-16 01:00:00,49052.45,49140.0,48830.13,49027.01,1022.03367,1639619999999.0,50026678.6581149,33618.0,447.28307,21893042.3400604,0.0
2021-12-16 02:00:00,49027.01,49069.6,48869.0,49009.12,775.15627,1639623599999.0,37965502.5984861,26702.0,349.9668,17140060.2289089,0.0
2021-12-16 03:00:00,49009.13,49053.35,48709.7,48819.6,883.00997,1639627199999.0,43141594.6874671,29398.0,392.90092,19194333.9628424,0.0
2021-12-16 04:00:00,48819.59,48888.87,48550.0,48743.17,1070.39618,1639630799999.0,52151897.4816172,32222.0,528.05152,25731570.5561679,0.0
2021-12-16 05:00:00,48743.17,48811.13,48502.26,48513.9,883.13902,1639634399999.0,42994658.0291153,29200.0,439.35151,21392612.0405846,0.0
2021-12-16 06:00:00,48519.31,48923.47,48504.07,48894.65,1091.46152,1639637999999.0,53180365.7217533,32622.0,549.31772,26762111.281656,0.0
2021-12-16 07:00:00,48894.65,49072.3,48689.65,48712.23,1329.50233,1639641599999.0,65014433.4516764,39835.0,640.17132,31311613.7867118,0.0
2021-12-16 08:00:00,48712.23,48976.65,48608.62,48765.39,1199.03574,1639645199999.0,58471400.8992509,36854.0,575.38378,28062392.7919052,0.0
2021-12-16 09:00:00,48765.39,48975.0,48730.0,48948.88,870.47531,1639648799999.0,42526183.5645056,34539.0,422.25121,20626707.6342485,0.0
2021-12-16 10:00:00,48948.88,49239.05,48902.08,49147.66,1141.24127,1639652399999.0,56039732.4075014,39373.0,584.03045,28679147.237458,0.0
2021-12-16 11:00:00,49147.65,49436.43,48864.47,49207.79,1523.47036,1639655999999.0,74853153.1115207,48057.0,725.10707,35624785.3483094,0.0
2021-12-16 12:00:00,49207.79,49213.74,48609.2,48689.45,2098.42985,1639659599999.0,102613685.5409992,58443.0,946.19787,46275526.8129156,0.0
2021-12-16 13:00:00,48689.45,49266.6,48378.65,49006.79,1896.88528,1639663199999.0,92421566.8845952,60334.0,880.29963,42907318.4632568,0.0
2021-12-16 14:00:00,49006.79,49013.25,48509.01,48536.66,1486.43845,1639666799999.0,72395620.9792516,48215.0,758.38467,36937119.4013197,0.0
2021-12-16 15:00:00,48536.65,48718.59,48243.58,48585.81,1926.76748,1639670399999.0,93404881.9318281,58953.0,885.90589,42944857.347645,0.0
2021-12-16 16:00:00,48578.61,48717.43,48302.49,48506.58,1778.62433,1639673999999.0,86191034.4384971,54112.0,931.83489,45154567.1271532,0.0
2021-12-16 17:00:00,48506.57,48520.73,48060.0,48084.14,1593.51908,1639677599999.0,76800081.6646572,56418.0,791.74654,38158436.0380178,0.0
2021-12-16 18:00:00,48084.15,48313.29,47862.6,47983.5,1434.94112,1639681199999.0,68944115.3104362,49090.0,642.26497,30861731.3937973,0.0
2021-12-16 19:00:00,47983.49,48129.67,47666.0,47866.01,1763.75104,1639684799999.0,84370282.9569349,53845.0,861.34682,41207012.0014025,0.0
2021-12-16 20:00:00,47866.01,48387.54,47832.34,47929.53,1510.25811,1639688399999.0,72650248.9864532,45342.0,811.35048,39035547.3848221,0.0
2021-12-16 21:00:00,47929.53,48167.75,47900.0,48089.61,766.62189,1639691999999.0,36848091.226055,27224.0,349.45614,16796069.8096691,0.0
2021-12-16 22:00:00,48089.61,48167.84,47511.0,47821.27,1428.35052,1639695599999.0,68258199.1319198,51856.0,591.94414,28292212.9890531,0.0
2021-12-16 23:00:00,47821.27,47821.27,47532.86,47632.38,1046.44879,1639699199999.0,49887169.5071978,34237.0,419.89825,20015373.2031088,0.0
2021-12-17 00:00:00,47632.38,47987.95,47390.43,47789.74,1660.09591,1639702799999.0,79226133.5320203,44305.0,776.65281,37077975.0630532,0.0
2021-12-17 01:00:00,47789.74,47995.96,47705.87,47848.33,663.92448,1639706399999.0,31775807.8956297,25612.0,317.47851,15194433.1355644,0.0
2021-12-17 02:00:00,47848.33,47876.28,47632.33,47810.01,610.47672,1639709999999.0,29138512.0963042,24420.0,266.112,12702165.1327123,0.0
2021-12-17 03:00:00,47810.02,47813.58,47650.0,47766.07,565.46767,1639713599999.0,27001768.070714,24038.0,259.08305,12372193.5805866,0.0
2021-12-17 04:00:00,47766.07,47950.0,47742.53,47913.02,655.02044,1639717199999.0,31348460.2036962,24856.0,292.33649,13989198.4126225,0.0
2021-12-17 05:00:00,47913.02,47953.22,47575.76,47702.81,798.74138,1639720799999.0,38148388.8185211,27388.0,389.18024,18588168.1021335,0.0
2021-12-17 06:00:00,47702.81,47738.07,47411.0,47419.95,872.46207,1639724399999.0,41471269.3883467,28853.0,401.69768,19095437.5350831,0.0
2021-12-17 07:00:00,47419.95,47430.26,46749.55,47007.25,3210.23622,1639727999999.0,150958214.0118735,82940.0,1270.78118,59757905.6921406,0.0
2021-12-17 08:00:00,47007.25,47195.0,46900.0,47136.35,1352.88765,1639731599999.0,63656662.2585151,41942.0,661.31975,31116088.8125748,0.0
2021-12-17 09:00:00,47136.34,47288.27,46964.72,47228.94,1501.11062,1639735199999.0,70777795.7221747,44532.0,774.28548,36510470.1330577,0.0
2021-12-17 10:00:00,47228.95,47247.83,46769.89,46954.96,1783.33015,1639738799999.0,83833324.235158,50380.0,830.06638,39024284.3606099,0.0
2021-12-17 11:00:00,46954.96,47298.54,46880.5,47112.43,1466.92351,1639742399999.0,69142915.5254755,46806.0,716.23417,33759957.0805709,0.0
2021-12-17 12:00:00,47112.43,47363.36,46924.99,47039.43,1313.16795,1639745999999.0,61913058.6605556,48011.0,636.35678,30006225.1624947,0.0
2021-12-17 13:00:00,47039.43,47242.47,46888.0,46950.03,1101.96482,1639749599999.0,51885670.7210579,39695.0,477.11666,22468219.0486835,0.0
2021-12-17 14:00:00,46950.02,46999.99,45750.0,45971.01,6567.83547,1639753199999.0,303717033.4962599,142205.0,2480.11397,114695550.1477666,0.0
2021-12-17 15:00:00,45971.02,46615.96,45456.0,46528.83,5536.45529,1639756799999.0,254791406.8805566,134098.0,2616.89822,120526811.7573334,0.0
2021-12-17 16:00:00,46528.83,47440.1,46400.0,47077.3,3904.78593,1639760399999.0,183187377.9282836,98491.0,1994.49207,93587689.5149657,0.0
2021-12-17 17:00:00,47077.29,47085.22,46625.0,46761.71,1221.67911,1639763999999.0,57224439.9330529,44159.0,600.89676,28147128.720787,0.0
2021-12-17 18:00:00,46761.71,47063.88,46616.99,46989.28,1078.55038,1639767599999.0,50464236.5300517,36122.0,567.21223,26537670.0623379,0.0
2021-12-17 19:00:00,46989.28,47111.0,46685.67,46765.66,1066.09261,1639771199999.0,49962992.104533,35187.0,585.63133,27446851.184279,0.0
2021-12-17 20:00:00,46765.66,46841.24,46157.56,46183.92,1566.14788,1639774799999.0,72709702.5534952,47914.0,784.04695,36403573.7177424,0.0
2021-12-17 21:00:00,46183.93,47093.16,46111.12,46852.91,1374.598,1639778399999.0,64144543.8770762,45263.0,703.80009,32827431.2366242,0.0
2021-12-17 22:00:00,46852.9,46965.58,45565.58,46555.42,2349.76861,1639781999999.0,108576386.1160084,90919.0,1047.66313,48416068.9537562,0.0
2021-12-17 23:00:00,46555.42,46568.43,46090.21,46131.2,882.76583,1639785599999.0,40910248.9567724,33644.0,397.31599,18414367.0375943,0.0
2021-12-18 00:00:00,46133.83,46380.1,45777.45,46314.87,1690.65423,1639789199999.0,77850435.636944,51260.0,909.645,41885623.7514516,0.0
2021-12-18 01:00:00,46314.88,46362.47,45629.68,45661.11,1518.51151,1639792799999.0,69647264.2351043,47494.0,686.2529,31471603.2673468,0.0
2021-12-18 02:00:00,45662.95,45983.78,45500.0,45696.23,1168.64532,1639796399999.0,53484608.3930181,43020.0,514.75995,23567122.8784338,0.0
2021-12-18 03:00:00,45696.22,46545.83,45666.01,46283.05,1396.14327,1639799999999.0,64490809.7077078,43455.0,728.2743,33645519.7212561,0.0
2021-12-18 04:00:00,46283.04,46500.0,46072.33,46395.9,1033.28922,1639803599999.0,47844261.3622853,32580.0,538.46613,24929927.0237863,0.0
2021-12-18 05:00:00,46395.89,46858.27,46203.11,46592.29,1153.22623,1639807199999.0,53746684.1146537,38694.0,583.21697,27184789.0980535,0.0
2021-12-18 06:00:00,46592.29,46770.9,46265.94,46332.38,1034.72929,1639810799999.0,48122248.1520725,34296.0,468.65109,21797419.2579888,0.0
2021-12-18 07:00:00,46332.39,46468.98,46310.29,46364.08,656.85305,1639814399999.0,30469872.5776163,28849.0,320.56527,14870273.7830823,0.0
2021-12-18 08:00:00,46364.09,46662.96,46194.44,46335.69,1167.00547,1639817999999.0,54214380.8269802,37330.0,519.68762,24138590.2176978,0.0
2021-12-18 09:00:00,46335.69,46854.28,46328.4,46841.63,1023.84548,1639821599999.0,47704590.8823438,35217.0,503.85897,23479181.5152255,0.0
2021-12-18 10:00:00,46841.62,47392.37,46705.6,47309.57,1749.89596,1639825199999.0,82264890.8851084,52919.0,930.5881,43780762.5966623,0.0
2021-12-18 11:00:00,47309.56,47359.04,46930.46,47070.44,1008.64958,1639828799999.0,47569198.9786229,37159.0,512.35884,24163634.4897543,0.0
2021-12-18 12:00:00,47070.43,47168.74,46886.18,47035.5,808.18668,1639832399999.0,38004699.5761273,32564.0,398.98697,18761904.1374092,0.0
2021-12-18 13:00:00,47035.51,47085.1,46560.83,46639.22,1032.54688,1639835999999.0,48405067.7369102,36123.0,443.74243,20806721.4028338,0.0
2021-12-18 14:00:00,46639.22,47045.73,46600.0,47009.02,934.66406,1639839599999.0,43797966.0822536,33437.0,539.12814,25269281.5065172,0.0
2021-12-18 15:00:00,47009.03,47219.16,46825.33,46858.55,919.10574,1639843199999.0,43211886.7151085,32901.0,510.65751,24012037.2611113,0.0
2021-12-18 16:00:00,46858.56,46992.14,46756.28,46799.94,837.22386,1639846799999.0,39240499.9613882,30997.0,385.49149,18067897.6588563,0.0
2021-12-18 17:00:00,46795.0,46862.12,46593.9,46665.13,1321.02112,1639850399999.0,61701833.2083917,40588.0,803.19498,37508072.5358996,0.0
2021-12-18 18:00:00,46665.13,46777.84,46620.1,46726.37,660.74307,1639853999999.0,30866503.6300889,31799.0,362.09275,16915383.1594235,0.0
2021-12-18 19:00:00,46726.37,46774.44,46325.61,46643.68,1109.88266,1639857599999.0,51633699.3611729,37835.0,520.77863,24227151.8160285,0.0
2021-12-18 20:00:00,46643.68,46899.22,46525.0,46864.56,647.99698,1639861199999.0,30270727.5507476,26391.0,335.89735,15691739.7638869,0.0
2021-12-18 21:00:00,46864.55,46980.0,46740.9,46948.38,803.65536,1639864799999.0,37666743.6698251,25690.0,401.06644,18797315.0455266,0.0
2021-12-18 22:00:00,46948.37,47100.0,46666.67,46773.84,762.23854,1639868399999.0,35763893.727392,28725.0,406.94526,19096331.5738261,0.0
2021-12-18 23:00:00,46773.85,47000.77,46639.7,46834.48,581.33915,1639871999999.0,27232368.7289794,22743.0,311.23998,14581170.8105086,0.0
2021-12-19 00:00:00,46834.47,46887.69,46550.0,46664.34,881.73769,1639875599999.0,41181777.4120899,29685.0,411.05442,19196871.6953328,0.0
2021-12-19 01:00:00,46664.33,46820.64,46406.91,46579.22,863.54041,1639879199999.0,40237898.3318221,27187.0,470.1463,21905583.2812943,0.0
2021-12-19 02:00:00,46579.21,47180.76,46527.76,47150.01,1361.88714,1639882799999.0,63877524.8299615,32886.0,592.85488,27803794.2140712,0.0
2021-12-19 03:00:00,47150.01,47990.75,47126.01,47712.38,2633.08777,1639886399999.0,125441811.770362,68474.0,1484.05015,70668743.6288265,0.0
2021-12-19 04:00:00,47714.61,48074.16,47712.0,47892.73,1247.47767,1639889999999.0,59781105.5713069,34931.0,652.11516,31250373.1524458,0.0
2021-12-19 05:00:00,47892.73,48011.68,47534.8,47600.0,1309.58546,1639893599999.0,62515688.2839481,30670.0,727.0995,34701073.0514609,0.0
2021-12-19 06:00:00,47599.99,47673.77,47447.62,47484.32,869.13874,1639897199999.0,41343793.4094559,25693.0,450.53043,21430358.4805358,0.0
2021-12-19 07:00:00,47484.33,47736.0,47445.16,47515.09,839.62779,1639900799999.0,39951187.1174825,25965.0,410.58196,19536302.5245831,0.0
2021-12-19 08:00:00,47515.09,47641.77,47405.0,47473.06,687.24313,1639904399999.0,32659541.2434619,26589.0,380.06997,18061396.9429312,0.0
2021-12-19 09:00:00,47473.03,47560.65,47000.0,47102.02,1635.40195,1639907999999.0,77180486.5628004,41957.0,830.70685,39206333.6272219,0.0
2021-12-19 10:00:00,47102.02,47222.0,46807.27,47125.01,1077.84148,1639911599999.0,50687310.7769635,34140.0,528.70585,24863647.2268647,0.0
2021-12-19 11:00:00,47125.01,47200.26,46964.46,47152.72,767.31963,1639915199999.0,36125857.5206388,26455.0,383.40718,18050868.4331753,0.0
2021-12-19 12:00:00,47155.24,47300.0,46867.01,47256.64,1111.78869,1639918799999.0,52378624.5507846,29894.0,467.25259,22007886.8191027,0.0
2021-12-19 13:00:00,47256.64,47777.0,46894.75,47629.95,1648.29469,1639922399999.0,77933966.855937,46758.0,878.31497,41537191.494476,0.0
2021-12-19 14:00:00,47629.95,48300.01,47000.0,47393.2,3709.81424,1639925999999.0,176679344.125593,95735.0,1899.26537,90535851.9412895,0.0
2021-12-19 15:00:00,47393.21,47470.01,47150.0,47239.8,786.11137,1639929599999.0,37147596.9184055,32092.0,318.71724,15063291.9351224,0.0
2021-12-19 16:00:00,47239.81,47500.0,47146.0,47162.04,780.38559,1639933199999.0,36897127.3965097,29791.0,398.82413,18857775.6471007,0.0
2021-12-19 17:00:00,47162.03,47237.92,47023.71,47141.22,791.62551,1639936799999.0,37296621.0445188,28631.0,358.21005,16876618.9657388,0.0
2021-12-19 18:00:00,47141.22,47178.91,46880.0,47121.57,751.59703,1639940399999.0,35334971.6203863,33125.0,337.39702,15862878.7746225,0.0
2021-12-19 19:00:00,47117.22,47153.79,46580.0,46673.93,1487.72658,1639943999999.0,69527926.3609887,42894.0,622.48132,29093475.6395723,0.0
2021-12-19 20:00:00,46673.94,46902.27,46482.9,46776.39,1033.95367,1639947599999.0,48303505.8270961,33629.0,468.81164,21909491.3085373,0.0
2021-12-19 21:00:00,46776.38,46884.95,46631.33,46730.35,597.90587,1639951199999.0,27977157.6824424,21846.0,279.67683,13086693.4888363,0.0
2021-12-19 22:00:00,46730.36,47550.0,46657.96,47296.66,1150.0924,1639954799999.0,54260576.9260231,40613.0,643.54077,30364286.7461207,0.0
2021-12-19 23:00:00,47296.66,47432.53,46600.0,46681.23,1282.52215,1639958399999.0,60237196.2237912,35187.0,652.9637,30689025.209301,0.0
2021-12-20 00:00:00,46681.24,46900.0,46220.0,46880.83,1733.03255,1639961999999.0,80620004.1916865,49738.0,810.77448,37731459.3088655,0.0
2021-12-20 01:00:00,46880.83,47200.0,46493.19,46619.56,1539.83912,1639965599999.0,72140279.453447,44388.0,746.22015,34961122.4939724,0.0
2021-12-20 02:00:00,46619.55,46831.57,46459.36,46731.84,980.7049,1639969199999.0,45748632.8724322,33329.0,447.58498,20877651.794029,0.0
2021-12-20 03:00:00,46731.85,46846.0,46484.99,46687.22,1036.19149,1639972799999.0,48310863.1015845,34828.0,447.10912,20844057.5542124,0.0
2021-12-20 04:00:00,46687.22,47032.87,46659.82,46967.48,873.9888,1639976399999.0,40963142.8665431,30834.0,444.39481,20828507.5792774,0.0
2021-12-20 05:00:00,46967.48,47049.87,46376.02,46433.18,1375.30955,1639979999999.0,64196221.7262777,43525.0,643.62277,30045667.1909195,0.0
2021-12-20 06:00:00,46433.17,46664.96,46250.0,46557.32,1477.90081,1639983599999.0,68665485.6389691,45453.0,707.98724,32895013.5050855,0.0
2021-12-20 07:00:00,46557.32,46557.32,46103.0,46429.19,1340.34779,1639987199999.0,62130465.7361726,42817.0,618.9102,28689733.8862768,0.0
2021-12-20 08:00:00,46429.19,46554.0,46141.64,46283.24,1265.59991,1639990799999.0,58666692.9211846,42375.0,638.55673,29603609.3457127,0.0
2021-12-20 09:00:00,46278.32,46309.16,45819.02,45839.4,2346.10826,1639994399999.0,107909163.1803788,69949.0,1113.42451,51213217.1083696,0.0
2021-12-20 10:00:00,45839.4,46142.94,45750.0,45882.54,1435.92368,1639997999999.0,65970957.2974734,42562.0,744.96616,34225174.1211462,0.0
2021-12-20 11:00:00,45882.55,46138.06,45822.0,46092.6,1067.69187,1640001599999.0,49137960.472068,34377.0,560.6102,25800531.3258102,0.0
2021-12-20 12:00:00,46092.6,46092.6,45650.0,45721.52,1275.36393,1640005199999.0,58444217.4131083,41307.0,568.1011,26032717.8729574,0.0
